Year,CO2_ppm,CH4_ppb,N2O_ppb,CF4_ppt,C2F6_ppt,C6F14_ppt,HFC23_ppt,HFC32_ppt,HFC43_10_ppt,HFC125_ppt,HFC134a_ppt,HFC143a_ppt,HFC227ea_ppt,HFC245fa_ppt,SF6_ppt,CFC_11_ppt,CFC_12_ppt,CFC_113_ppt,CFC_114_ppt,CFC_115_ppt,CARB_TET_ppt,MCF_ppt,HCFC_22_ppt,HCFC_141_ppt,HCFC_142_ppt,HALON1211_ppt,HALON1202_ppt,HALON1301_ppt,HALON2402_ppt,CH3BR_ppt,CH3CL_ppt
1925.0,296.30884708131487,1007.00002022349,284.0108130338773,34.749417411896644,0.14505873304775657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3696222273976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1926.0,296.6183518586345,1013.0000168500932,284.2357261337386,34.83355272675383,0.1526934030668356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97157127447698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1927.0,296.9778178405307,1019.0000320626452,284.4606429827686,34.92211722649181,0.16072989764090356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57351173991376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1928.0,297.32528709253137,1025.000030553745,284.635547700078,35.015343989139765,0.16918936587181055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.175462286542956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1929.0,297.7135214767257,1030.7500173788958,284.810465928295,35.11347837045145,0.1780940696707862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78235573537264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1930.0,298.0748605823568,1036.2500149493073,284.9853733998443,35.21677868316532,0.18746744189709877,0.0,0.030089635676531546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.389237434311019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1931.0,298.38084188214276,1041.7500189379289,285.1352865604835,35.325516885866755,0.19733414960054405,0.0,0.06277131321392698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022629275509244177,0.0,0.0,0.0,15.991192964350779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1932.0,298.6063563649593,1047.250004070623,285.3102094755723,35.43997928145212,0.20772015766638172,0.0,0.06818090431699522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006766266147427967,0.0,0.0,0.0,16.60795761132939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1933.0,298.87010813321916,1052.7500056823142,285.5101198186142,35.56046713224329,0.21865279756355102,0.0,0.07406111920410809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011224795776212519,0.0,0.0,0.0,17.37273755580181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1934.0,299.16806775885505,1057.9999920311914,285.7100357389438,35.68729753791754,0.23016083956056935,0.0,0.08045288119184676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017901889844880822,0.0,0.0019308747995279488,0.0,18.270741792920575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1935.0,299.48411661422347,1062.9999876537145,285.90996234616597,35.820804290983325,0.24227456799999567,0.0,0.08740067220257029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029038400819342267,0.0,0.00578248859620063,0.0,19.168735379966847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1936.0,299.8440833842941,1067.9999743043936,286.10987495289675,35.961338850832,0.25502586106185304,0.0,0.0949528426390738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046852884310926865,0.0,0.009613883994296104,0.0,20.06671871878155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1937.0,300.2175107717515,1072.9999898276117,286.28480018149827,36.10927105814752,0.2684482744024042,0.0,0.10316194597470206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07580474848471958,0.0,0.015356041926423827,0.0,20.964710535082247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1938.0,300.5484864594776,1077.9999961087158,286.4347236124844,36.26499027559559,0.2825771307117499,0.0,0.11208510665055361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033059411221665388,0.12030902965318248,0.0,0.022998932166154343,0.0,21.862710509002486,0.0,0.005382445264977756,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1939.0,300.90208947498235,1082.9999923313592,286.58464617537817,36.42890635861355,0.2974496117151008,0.0,0.12178441641610997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845168276899359,0.18473683378346517,0.0,0.03253257713904421,0.0,22.760718332744798,0.0,0.021095957862741783,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1940.0,301.29360586397326,1088.2499779287452,286.7345752380205,36.60145066143818,0.31310485486572176,0.0,0.13232736607655626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016240682002600454,0.2734157736116441,0.0,0.0458779264457762,0.0,23.703132522585136,0.0,0.04634047827661016,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1941.0,301.6795894457836,1093.749962657691,286.90949594037016,36.78307745979147,0.3295840575904791,0.0,0.1437874074520215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022495640707625327,0.3906304014076026,0.0,0.06301497118578334,0.0,24.70474602590638,0.0,0.08034781062544104,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1942.0,302.0683612439351,1098.9999619819112,287.1094216599035,36.97426492160252,0.34608478471005394,0.0,0.15624438589655582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028613133387586313,0.5383597098829038,0.0,0.08585468229138352,0.0,25.72609692813635,0.0,0.12237905446580374,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1943.0,302.4685143381103,1103.9999622227385,287.30934863125015,37.175516241175984,0.3618492921502232,0.0,0.16978500753742504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037902122273011804,0.7185630004426217,0.0,0.11822887417404139,0.0,26.74745960688415,0.0,0.17178748535078026,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1944.0,302.85633226273296,1109.249977807039,287.53427548014616,37.38736101052384,0.37698667063203795,0.0,0.1845035199678395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029290698737972,0.9512834995245093,0.0,0.1620183719806578,0.0,27.763882077383588,0.0,0.22801112547703342,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1945.0,303.1337860581523,1114.7499859486877,287.78420039210073,37.61035679259827,0.3915834664407474,0.0,0.20050236691489393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571731896823065,1.2608908552329101,0.028120565182597892,0.24998812457542796,0.0,28.78030055104158,0.0,0.29050067137432345,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1946.0,303.50137687898444,1120.4999995971596,288.03413090644466,37.84509052141146,0.4057262253828344,0.0,0.21789290201232636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940265111687945,1.7439259152516366,0.11918351029808232,0.4166619615358377,0.0,29.82139952462482,0.0,0.35871847235871357,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1947.0,303.94616960558426,1126.7499901012454,288.2840586497141,38.09217993738474,0.41950149339922055,0.0,0.23679616503858844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154772959864174,2.523124060391144,0.25839239301001615,0.6326636170203467,0.0,31.015446298104827,0.0,0.43220283308287594,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1948.0,304.40836178428884,1133.2499893112374,288.5339831311791,38.352275359216726,0.4329958171784097,0.0,0.25734372114529147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703853751872986,3.5412281574949347,0.4240936855070645,0.8629784065536997,0.0,32.332829204171226,0.0,0.5105292706822552,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1949.0,304.8329038056483,1139.9999733591371,288.7839117383819,38.62606123455604,0.4462957421125562,0.0,0.27967857850616334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466105489770667,4.669137109770884,0.6089473973004539,1.1056003209474177,0.0,33.73001585013599,0.0,0.5933401363424254,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1950.0,305.3562316090431,1147.2499860432144,289.00884756346346,38.9142581425785,0.45948781413706585,0.0,0.3039561848398721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005057995117246683,0.7633143543478373,5.892180775349334,0.8197596673503167,1.3604647560202658,0.0,35.01270062661778,0.0,0.6802739867373456,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1951.0,306.0093198685695,1155.0000031029913,289.2087655075551,39.217624245227135,0.47265857911738457,0.0,0.33034491461599474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015173985285589078,1.0958803652207907,7.290901268999987,0.9581210426811373,1.6037593370059369,0.0,36.075701436856626,0.0,0.7709658898656623,0.0,0.0,0.0,0.0,0.0,0.0,13.097501287159844,547.9956352013023
1952.0,306.63676614131447,1163.4999994004963,289.4336940971457,39.53695744036543,0.48589458346216247,0.0,0.3590277369960288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252899757078925,1.480418598910811,8.829326714013126,1.0075519275128844,1.832821769343353,0.0,37.190289052911325,0.0,0.8651129479975013,0.0,0.0,0.0,0.0,0.0,0.0,13.117110305152792,548.9774427982711
1953.0,307.2536386587583,1172.7500136245353,289.6836284083144,39.8730981655462,0.49928237330565667,0.0,0.39020407370077514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354059663840776,2.0172238064516685,10.486073941338462,1.064654181961403,2.0660948277028695,0.0,38.4462122312956,0.0,0.9624692977339836,0.0,0.0,0.0,0.0,0.0,0.0,13.162451499621872,551.4021909809051
1954.0,307.8826050508029,1182.250016878933,289.90855184613747,40.2269310542573,0.5129084945077587,0.0,0.4240906823651344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045521956927822745,2.708822262738558,12.350342756707816,1.1308133593378369,2.3005033164799036,0.0,39.838138199536566,0.02566988919467669,1.062776271299399,0.0,0.0,0.0,0.0,0.0,0.0,13.216234668884631,554.5529668245194
1955.0,308.59240681613545,1192.0000224727316,290.1334757157817,40.59938728446069,0.5268594930627933,0.0,0.46092316445226367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055637947339169325,3.562202157474931,14.447106770680556,1.2081816072963056,2.5329881827917875,0.0,41.36093539752275,0.12094744956849277,1.1657634285694791,0.0,0.0,0.0,0.0,0.0,0.0,13.27353579785369,558.1479318777017
1956.0,309.3566275822572,1202.2500038361918,290.38340647361844,40.99144708093494,0.5412219153038912,0.0,0.5009576013632803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06575393781127985,4.619208221849727,16.846396311557612,1.2988708486262115,2.76212374567391,0.0,43.009665885503004,0.30488998724185606,1.2823384678936307,0.0,0.0,0.0,0.0,0.0,0.0,13.332973843220024,562.0560845793184
1957.0,310.1414430483812,1212.9999860624089,290.60834431080116,41.40414215666856,0.5560823064722543,0.0,0.5444723338795922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586992834413533,5.853620047825872,19.603150808674837,1.4034629219737629,2.98777905790036,0.0,44.77957803854139,0.5814494737138888,1.4311744642712099,0.0,0.0,0.0,0.0,0.0,0.0,13.394212550717574,566.193421367019
1958.0,310.94748946215725,1223.9999967956453,290.8332699853656,41.83855858690862,0.5715272129655087,0.0,0.591769900812708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08598591874459566,7.092730431170298,22.59530134424038,1.5233006065561276,3.210913071056031,0.0,46.66609951661965,0.9040441628459644,1.6504799172716418,0.0,0.0,0.0,0.0,0.0,0.0,13.45718529251947,570.4831722063643
1959.0,311.7331823264915,1235.2500119077847,291.10820859041866,42.295839699177954,0.587643181111274,0.0,0.6431791393692166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09610190901270217,8.276682765340105,25.825031543638747,1.6619539982773475,3.4316545427000804,0.0,48.66483049998682,1.2791307069307636,1.9437414808420885,0.0,0.0,0.0,0.0,0.0,0.0,13.521902690067034,574.8488258458225
1960.0,312.5472339185086,1247.0000046211649,291.40813579124455,42.77718890233549,0.604516756349628,0.0,0.6990574718870495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127589465198522,9.66268409792762,29.562928504828488,1.8221987462250575,3.6409887798087412,0.0,50.77153717974767,1.7464192369392812,2.2672233389599654,0.0,0.0,0.0,0.0,0.0,0.0,13.588427207720795,579.2118991537972
1961.0,313.36836392916,1259.2499928079224,291.6830596527437,43.28387321111175,0.6222344850726664,0.0,0.7597944361300426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315078755962145,11.484486003492567,33.88071211672799,2.005287706387782,3.844339203850197,0.0,52.982145494059736,2.2423393053403187,2.64181367598459,0.0,0.0,0.0,0.0,0.0,0.0,13.656865873719651,583.4928483822347
1962.0,314.2097334399161,1271.9999942767304,291.93299072788795,43.81722639556366,0.6408829129893225,0.0,0.8258135179967473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567978517791804,13.811196342738057,38.79890436281679,2.21456661864077,4.0559959935947045,0.0,55.27439606206785,2.8571066114086587,3.113890289323277,0.0,0.0,0.0,0.0,0.0,0.0,13.727249352167444,587.6197285927324
1963.0,315.09512208950775,1285.0000002345685,292.2329340416181,44.57060040100185,0.6605485865561348,0.0,0.8975740654369448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820878280174473,16.699028461232636,44.53469772635744,2.455479736524061,4.275469959680885,0.0,57.626869377973954,3.6011277256208345,3.710043469053965,0.0,0.0,8.529050337603659e-05,1.3443558896445917e-05,1.8942499010491453e-05,7.599439885447391e-05,13.799645849743658,591.5317703507496
1964.0,315.9916007339675,1298.2499854847802,292.60786432933565,45.48233179059935,0.6813180515464727,0.0,0.9755753722656222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20231980900063004,20.173432698335407,51.24580386772219,2.7327904315620373,4.502439512698751,0.004108759815893229,60.037293160075286,4.3789534325564095,4.428069077935398,0.0,0.0,0.00040422692583432467,4.985332041643985e-05,9.442330225471746e-05,0.00030027130485104064,13.874134329255794,595.1809748531434
1965.0,316.91187834585867,1311.9999979081058,293.0077928552429,46.346076106178494,0.7032778538681478,0.0,1.0603601529662028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225517899121694,24.19182601508662,58.92102519702449,3.051266579313249,4.737360401928307,0.016321446113211856,62.4301247083638,5.367549549839122,5.287796621277363,0.0,0.0,0.0011644086855292352,0.00012941813644408223,0.0002445217454207503,0.0007415932936343773,13.950796835193614,598.5338180838626
1966.0,317.8902836522167,1325.999992124198,293.40772386455114,47.20982045520816,0.7265145399721713,0.0,1.1525183173501639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427837709452089,28.698598244266613,67.5381941960043,3.4170955672528334,4.981164577169425,0.03597271618879891,64.73267164602323,6.882548373025344,6.330389832145861,0.0,0.0,0.0026290897904082907,0.000266438628208648,0.0004870411492069814,0.0015305074066231344,14.029746005596962,601.5714866684186
1967.0,318.9002072865451,1340.2499804213962,293.8076519195097,48.073564837687684,0.7511146554220003,0.0,1.252691078375078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731317409823559,33.750449205615,77.22058787570292,3.8371601622040408,5.234383019226349,0.0625622297092521,66.94834052748583,9.09645610539717,7.592422446849796,0.0,0.0,0.005164981199101848,0.0004710445330878355,0.0008773980312299331,0.002791193830896246,14.111014111804565,604.288847298828
1968.0,319.9408837175384,1354.9999722430407,294.2325793557865,48.937309285668555,0.7771647461199404,0.0,1.3615754097543962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034797108159264,39.47079948376727,88.09865511441032,4.319030377339702,5.497312876761124,0.09661276129581955,69.08040937350552,11.864799207862497,9.134530460368277,0.0,0.0,0.009253040781825775,0.0007638547331823081,0.001413335374930259,0.004652632757036694,14.194669820976408,606.6931178663273
1969.0,321.0597953329732,1370.2499581986426,294.70751326975295,49.8010537670973,0.8047513585114978,0.0,1.4799288880481973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287696870668277,46.0386116120882,100.24996605171921,4.871662964585681,5.770761337909751,0.13899353523677493,71.13203252089885,14.992727125940903,10.864331209922025,0.0,0.0,0.015293912342498182,0.001146030899491079,0.0021494581183737235,0.00723751393750472,14.280851649116508,608.8004735116408
1970.0,322.25581663054896,1385.7499666184501,295.2074505355105,50.61681120472374,0.8339610383590105,0.0,1.6085749723017762,0.0,0.0,0.0013031065514240645,0.0,0.011962378866015068,0.0,0.0,0.3591176584902554,53.561317785786095,113.62856100408706,5.505385195640153,6.054541161405035,0.19035379020046864,73.10624528929893,18.115244880447474,12.697279493456717,0.0,0.0,0.02388572121283272,0.0016318394518164692,0.0033857900399030597,0.010651687132231719,14.369658702991105,610.6307756328031
1971.0,323.42439673180905,1401.24996503128,295.707396000622,51.43256893038124,0.8648803315592597,0.0,1.7484101656892004,0.0,0.0,0.00390792124752732,0.0,0.03586279628361754,0.0,0.0,0.3945236254062836,61.917131773129626,128.09002199842305,6.232646578309673,6.348515598481553,0.25115951711129164,75.00596847182679,21.41727251370843,14.655366453861484,0.0,0.01720674668574832,0.03591445805546978,0.0022179423423164518,0.006042876959161039,0.015006696090134265,14.461149087797445,612.2083144140668
1972.0,324.63104964342676,1416.9999757263447,296.2323327469794,52.29631421362649,0.8975957841434561,0.0,1.9004090418133945,0.0,0.0,0.006510038685239354,0.0,0.059715306204534455,0.0,0.0,0.4299295924382763,71.180495413047,143.7310050733761,7.067948873811587,6.653885377690115,0.3226797410721036,76.83401265632395,25.66097972602111,16.81896365908162,0.0,0.05064837348689845,0.05234889887782615,0.002901975089934449,0.011065095834239733,0.020408644507300927,14.555428582853237,613.5591210331895
1973.0,325.89759716091135,1432.9999744710476,296.8072760635878,53.1600600431374,0.9321939424816124,0.0,2.0656296311744935,0.0,0.0,0.009109654553299873,0.0,0.08352143965835973,0.0,0.0,0.46533555881371247,81.69618465191643,160.9107539315991,8.026346818181809,6.971366331660001,0.40676660060477465,78.59308238353927,31.166949204462412,19.27028308142599,0.0,0.08220115983844975,0.07423558932161115,0.0036957063912127705,0.01936346343759551,0.027056168425740896,14.65258691570705,614.7099788777547
1974.0,327.13903801152253,1448.9999780252049,297.4072190679187,53.97581937370569,0.9687613536912808,0.0,2.2452220066575315,0.0,0.0,0.011706957840238291,0.0,0.10728269618267766,0.0,0.0,0.5057995194569229,93.45142023573605,179.6979425377617,9.124962092218075,7.300696846376077,0.5052704192989127,80.28578014842208,37.605827695139965,21.776936705323628,0.0,0.11197179068923128,0.10257472613415217,0.004594028954843637,0.03136152568563971,0.0350622218945252,14.752738925631933,615.6859368439517
1975.0,328.3370472590487,1464.999985898504,298.00716482520835,54.791579280736585,1.0073845611409922,0.0,2.4404362744268786,0.0,0.0,0.014302131020802213,0.0,0.1310005441489941,0.0,0.0,0.5462634807297446,105.39391341059215,198.8486467883821,10.385126899312734,7.642342822072209,0.6200397075903368,81.91461025044141,43.78217710362021,24.361278977255395,0.0,0.14006092523914815,0.1381694423998705,0.005606768628378671,0.04785521225168949,0.04433883596026377,14.85600664653045,616.5092827962152
1976.0,329.66467808018933,1480.999997650619,298.65709693083585,55.655326841468074,1.0481501099690456,0.0,2.6526312702490804,0.0,0.0,0.0168953503298994,0.0,0.15467642208874377,0.0,0.0,0.5968434336389589,117.01971513541163,217.28573547552466,11.83012180628374,7.997213299809577,0.7533594322515029,83.48198249862773,50.46310399220367,27.2581817673576,0.0,0.16656353728381768,0.1832241503868418,0.0067274419180553425,0.07188245883108585,0.054824044651436435,14.962454752334386,617.202517947336
1977.0,331.02803539303096,1497.2500095353223,299.36703351947125,56.47108793527446,1.091144551375432,0.0,2.900620199418626,0.0,0.0,0.019486786003493545,0.0,0.17831173831323602,0.0,0.0,0.6625973723965877,128.28673014043304,234.99377323377593,13.485965862890176,8.365832975112719,0.9082975506428298,84.99021577681863,59.17068893538821,30.420759922225784,0.0,0.19156923633595674,0.23697805906343816,0.007951456289881496,0.10467316892135738,0.06645890411261542,15.072220614968721,617.7847023722136
1978.0,332.39857185122804,1513.750000317203,300.0894848898938,57.28684966961251,1.1364544287229983,0.0,3.1842206836065916,0.0,0.0,0.022076602370094477,0.0,0.18994496773986388,0.0,0.0,0.7435252969971441,139.6299259457814,252.34406562698246,15.383537271671635,8.748492744357492,1.0885398930584012,86.44154147438327,70.63495948936229,33.768882516099254,0.0,0.21516257060928218,0.2991940982153829,0.009289002215877643,0.14586624181705005,0.07918734521412432,15.185403013415563,618.2718424761525
1979.0,333.87176483770315,1530.2499859305906,300.74692015218943,58.102612044469396,1.1841662885750597,0.0,3.4851389749597983,0.0,0.0,0.02466495815058018,0.0,0.18960076148718238,0.0,0.0,0.8446852029386319,149.566669362542,268.07108984963344,17.55780902612333,9.14533344807744,1.2986634745860903,87.83810678750115,80.60470915233182,37.288573358799304,0.0,0.2374233128893607,0.37287354201419454,0.01069352380458918,0.19669725960955586,0.0929560333500088,15.302119380227081,618.6789330163004
1980.0,335.2691982548096,1547.7499886704022,301.3893603858569,58.91837509188447,1.234366672928423,0.0,3.803363349177554,0.0,0.0,0.025948772626502165,0.0,0.21319196511095193,0.0,0.0,0.9610190940664434,158.17598085773886,283.8176693326101,20.049050487320688,9.557023289996696,1.5390590208081576,89.08751350803118,87.99309330832256,40.94737758704825,0.0,0.258426730257983,0.45913001655416164,0.012226148453100882,0.25720850597211187,0.10771423507374092,15.422462781659423,619.0191999089107
1981.0,336.58610004058903,1566.7499978537226,302.226810527699,59.73413842721841,1.287142131476987,0.0,4.13887705806824,0.0,0.0,0.02704482550771995,0.0,0.2606706208145897,0.0,0.0,1.0874689748718096,166.90762316610966,300.0860027432763,22.826261845524144,9.974143508929945,1.8068846500417797,89.97972038103778,94.36750467296298,44.54240241765605,0.0,0.2961242588747581,0.5575256219766058,0.013916731734010222,0.32799095150963153,0.12341369123817701,15.546549013541368,619.3026484655788
1982.0,337.9529890984608,1586.2500096846254,303.10425036245505,60.549901665839585,1.3425792134355432,0.0,4.491662655138128,0.0,0.0,0.029390132956957343,0.0,0.284137592053641,0.0,0.0,1.2240348459950872,174.36772260921578,315.45229958953007,25.771237695148166,10.384304699669073,2.0998856223489217,90.87417097925815,98.62721477148999,48.234161700978596,0.0,0.3414608336930722,0.668194848655687,0.015705760264003915,0.4136044693438431,0.14027990488989006,15.674500383833289,619.5376522672316
1983.0,339.29589423613737,1605.845017124893,303.81170195994616,61.36566477569778,1.400764455276679,0.0,4.861707123662557,0.0,0.0,0.031823143139683624,0.0,0.30756713826936427,0.0,0.0,1.3707167080764326,181.86023518472155,331.1805502390643,28.93029355215028,10.794474737895905,2.419333810101961,92.20501240011643,103.1428558340629,52.2461080952276,0.0,0.38185079363796853,0.7930039648745848,0.01755107818609109,0.5138415778209257,0.1582776852801445,15.806381644985848,619.733660626232
1984.0,340.69553087866944,1623.7050184800646,304.40415355329947,62.133440679546055,1.461784409346056,0.0,5.248997501389865,0.0,0.0,0.032870989659384946,0.0,0.3548859491488989,0.0,0.0,1.5224565662523137,190.38894130132695,347.49435578330406,33.08289708358355,11.216948463711047,2.762409340689462,93.68846923014526,108.19603488841172,56.37918513599253,0.0,0.4303452607830289,0.9360090110283856,0.019395937598572836,0.6282706528957691,0.17710214936593538,15.94233019142006,619.8966637677356
1985.0,342.1514405055691,1637.992500117777,305.0940967990409,62.90121648485592,1.5257256234222485,0.0,5.653520856122357,0.0,0.0,0.030258818088720912,0.0,0.37819607727414456,0.0,0.0,1.6893704108838887,199.06357713071466,363.6284093751378,37.3027268141627,11.661183639346964,3.1158314630617623,94.63886323751234,112.18512921337285,60.603991965727886,0.0,0.4717779382616538,1.103016082226532,0.021240472229227713,0.76021727487844,0.19687582444807794,16.082444808563253,620.0316028580435
1986.0,343.67369672873787,1650.4350118319371,305.7790422501294,63.71697926887888,1.5926746448049152,0.0,6.0752642936393,0.0,0.0,0.029077956764699174,0.0,0.4014717849474683,0.0,0.0,1.876516235537758,209.13780919727552,381.24866116315565,41.34834586325523,12.12945899622941,3.476978693344778,95.82965693464783,114.80831894007972,64.99719920444787,0.0,0.5738589091980085,1.2972278307696445,0.023084776803120825,0.9110620029532382,0.21755241696000988,16.226783509547534,620.1436476738588
1987.0,345.2416885709737,1662.2000184483966,306.2689809058539,64.53274195620011,1.6627180121394174,0.0,6.514214965584312,0.0,0.0,0.034013214630350286,0.0,0.4725655575060943,0.0,0.0,2.0636620575492595,220.46804518816984,399.75667455328545,47.17719470034959,12.61115230209999,3.8563071032791303,97.08361074819312,119.08939696834103,69.83604898706862,0.0,0.7477027759331645,1.523563377340199,0.024928918418038848,1.080667862055721,0.23883819521710165,16.375422336680188,620.2367671507232
1988.0,346.89809979151335,1673.0700153367352,307.2014242547884,65.30051746957203,1.7359422738124008,0.0,6.97036005314309,0.0,0.0,0.04126520066515825,0.0,0.5435325564010773,0.0,0.0,2.250807880781642,229.81355337979633,418.20366138696113,54.08146538902762,13.093848725538864,4.259752013357984,98.02866322557949,124.64000328605331,75.39611946801415,0.0,0.9365132176052968,1.789782498689107,0.026772944602193795,1.2688431408058412,0.2622776185705327,16.528501918980293,620.3143208582419
1989.0,348.5920076226997,1683.470022733385,308.513880067505,66.06829288441334,1.8124339818192492,0.0,7.4436867830267754,0.0,0.0,0.04851105039071012,0.026127126816950227,0.5904493126634885,0.0,0.0,2.45312769174499,237.19187446742973,434.88729425446945,60.21080777169802,13.558465297701662,4.689335040870551,98.98460213797635,127.43279203987484,81.26704024591687,0.0,1.1820547519647935,2.073118457070976,0.028616889021836803,1.461211122898704,0.28702742120637575,16.686092257969726,620.3783827188058
1990.0,350.292498729714,1693.6300360753248,309.4913181774522,66.83606765583939,1.8937957106893601,0.0,7.934170722920158,0.0,0.0,0.05561629032195868,0.07830222860825084,0.6372860962170216,0.0,0.0,2.665563492998529,244.15440780607437,449.0166471273526,65.63711994381828,13.978213207362995,5.134384319557124,100.0420883919013,130.95263058456015,87.17290232583473,0.0,1.6063983305529248,2.34508771176925,0.030460775524203385,1.6397124247891572,0.31059187440956193,16.84818369878697,620.431279963321
